Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Name,Label
192.168.137.48-192.168.137.250-52312-1883-6,192.168.137.48,52312,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119979761,5045,4213,1964404.0,6.0,1448.0,0.0,389.3764122893952,400.47062227920793,2.0,0.0,0.0014241633040588,0.0533570438306648,16372.844750040802,77.16301418536749,12960.97666630661,25051.46358336465,684461.0,0.0,119956948.0,23782.107057890626,38074.387104016,710295.0,0.0,119954845.0,28479.307929724582,40613.14322436999,704975.0,0.0,1,0,0,0,161440,134816,42.0487585402008,35.114255645166686,0.0,1448.0,212.19753753105107,353.519376602142,124975.94963316708,0,0,0,4750,9258,0,0,0,0.0,212.2204579822856,389.3764122893954,0.0014241633040588,0,0,0,1964410,5045,16375,0,0,0,0,502,1004,5041,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-51586-1883-6,192.168.137.48,51586,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119985926,5605,4666,1959717.0,6.0,1448.0,0.0,349.63728813559226,350.4259363004476,2.0,0.0,0.0012858979854264,0.0507020056683843,16332.940581714558,85.6017063201229,11683.147614410904,22098.715320388867,560728.0,0.0,119962772.0,21406.633119200647,34015.94756724151,580875.0,0.0,119939532.0,25710.510610932448,36594.07777129738,588516.0,0.0,0,0,0,0,179360,149312,46.71381208492736,38.887894235195546,0.0,1448.0,190.7830023364488,311.9453803013044,97309.92029132544,0,0,0,5365,10271,0,0,0,0.0,190.80157725635283,349.6372881355932,0.0012858979854264,0,0,0,1959723,5606,16339,0,0,0,0,1064,1645,5603,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-52332-1883-6,192.168.137.48,52332,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119975736,4552,3939,1489491.0,6.0,1448.0,0.0,327.21682776801464,330.9473743319841,2.0,0.0,0.0015232292460015,0.0551807147560294,12414.985310029688,70.77264356186154,14131.417667844518,26300.60618213957,605509.0,0.0,119951692.0,26357.21643594812,39806.38313385274,629418.0,1.0,119948758.0,30459.308786185844,42007.121579822895,626251.0,0.0,1,0,0,0,145664,126048,37.94100500454525,32.83163855731629,0.0,1448.0,175.5283796514368,292.2844621701784,85430.20682611043,0,0,0,4408,8491,0,0,0,0.0,175.5490519373454,327.21682776801407,0.0015232292460015,0,0,0,1489497,4554,12417,0,0,0,0,502,1622,4550,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-52250-1883-6,192.168.137.48,52250,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119983742,4989,4275,1701498.0,8.0,1448.0,2.0,341.04990980156333,336.39536878564275,2.0,0.0,0.0018713450292397,0.0611560544410597,14181.137974509911,77.21046073058798,12953.01111950774,25679.857262055702,795039.0,0.0,119960504.0,24049.820368885303,38854.31847199502,817847.0,0.0,119958023.0,28066.921619092183,41463.20297687462,864354.0,0.0,1,0,0,0,159648,136800,41.58063348282637,35.62982724776162,0.0,1448.0,183.7193739881271,299.76512473210227,89859.13000565281,0,0,0,4814,9264,0,0,0,0.0,183.7392055267703,341.04990980156344,0.0018713450292397,0,0,0,1701506,4993,14183,0,0,0,0,502,1284,4988,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-51868-1883-6,192.168.137.48,51868,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119986574,5396,4439,1764609.0,8.0,1448.0,0.0,327.0216827279464,327.64341997235465,2.0,0.0,0.0018022077044379,0.0600164885304907,14706.787111031272,81.96750413092052,12201.197274761016,23892.733601635864,636090.0,0.0,119963765.0,22236.10101946245,36242.16475009052,669030.0,0.0,119938542.0,27025.3587201442,39064.64204543717,656752.0,0.0,0,0,0,0,172672,142048,44.97169825017256,36.99580588074796,0.0,1448.0,179.40392435949545,292.186086112941,85372.70891799897,0,0,0,5217,9835,0,0,0,0.0,179.42216573462125,327.02168272794665,0.0018022077044379,0,0,0,1764617,5397,14712,0,0,0,0,1670,1680,5393,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-52262-1883-6,192.168.137.48,52262,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119974144,4797,4084,1737063.0,8.0,1448.0,2.0,362.11444652908153,375.99687797292,2.0,0.0,0.0019588638589618,0.0625687554005223,14478.711346338092,74.02428309886504,13510.601801801786,24672.30546849553,642557.0,0.0,119948703.0,25010.15492076739,37677.94369903529,671899.0,0.0,119951284.0,29378.22287533681,40044.3700904265,664982.0,0.0,0,0,0,0,153504,130700,39.9836151362747,34.04066796259034,0.0,1448.0,195.73508218869688,330.2916591064043,109092.5800752612,0,0,0,4550,8881,0,0,0,0.0,195.7571219457268,362.1144465290807,0.0019588638589618,0,0,0,1737071,4801,14481,0,0,0,0,502,1435,4796,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-52280-1883-6,192.168.137.48,52280,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119980446,4826,4115,1597697.0,6.0,1448.0,0.0,331.0602983837548,339.77377827725707,2.0,0.0,0.0014580801944106,0.0539883571930545,13316.361567784135,74.52047644497004,13420.63154362416,30401.11512868388,1311365.0,0.0,119952835.0,24860.69119170988,44804.21384531619,1341398.0,0.0,119936485.0,29153.2535245503,47771.14085504864,1332393.0,0.0,0,0,0,0,154432,131716,40.22322104053522,34.29725540443482,0.0,1448.0,178.67401028852566,299.2168259841321,89530.70895201837,0,0,0,4642,8941,0,0,0,0.0,178.6939939604071,331.0602983837547,0.0014580801944106,0,0,0,798851,2413,13472,4826,1597697,4115,6,1155,1155,4823,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-51776-1883-6,192.168.137.48,51776,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119996806,4928,4135,1917816.0,8.0,1448.0,0.0,389.1672077922072,395.9454970818365,2.0,0.0,0.0019347037484885,0.0621819870135483,15982.292062007047,75.52701027725688,13241.757448686836,26794.092839801862,789844.0,0.0,119970759.0,24349.65678912113,39996.2940535698,810409.0,1.0,119956956.0,29017.16400580552,43094.38447140172,813479.0,0.0,0,0,0,0,157696,132320,41.06775975353877,34.459250523718104,0.0,1448.0,211.5869373345098,350.43586194168233,122805.29333480986,0,0,0,4653,9063,0,0,0,0.0,211.6102835705616,389.1672077922078,0.0019347037484885,0,0,0,1917824,4928,15988,0,0,0,0,1050,1050,4924,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-51764-1883-6,192.168.137.48,51764,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119983673,4641,3972,1632719.0,8.0,1448.0,0.0,351.8032751562164,349.4672581569748,2.0,0.0,0.0020140986908358,0.0634441027232113,13607.90980286126,71.78476691574528,13932.149674872306,26416.59210015204,991529.0,0.0,119960771.0,25853.61443965515,39773.39404044752,1030689.0,0.0,119954845.0,30207.717199697832,42343.71641557901,1039510.0,0.0,0,0,0,0,148512,127116,38.68026277208567,33.10450414365961,0.0,1448.0,189.54341769212888,310.7266538905764,96551.05343803404,0,0,0,4460,8613,0,0,0,0.0,189.56542435852785,351.8032751562164,0.0020140986908358,0,0,0,816363,2320,13729,0,0,0,0,1505,1505,4636,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-52030-1883-6,192.168.137.48,52030,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119985523,5123,4281,1798508.0,8.0,1448.0,0.0,351.06539137224297,351.72251293013966,2.0,0.0,0.0018687222611539,0.0611132131228873,14989.44168456056,78.3761220926628,12760.344889928732,22032.853445032528,507542.0,0.0,119963664.0,23421.254197579,34067.072367510955,527556.0,0.0,119936875.0,28022.63434579435,36543.63356717325,528990.0,0.0,0,0,0,0,163936,136992,42.69681768191317,35.67930441074962,0.0,1448.0,191.22977139819224,312.9659813683163,97947.70549383332,0,0,0,4908,9404,0,0,0,0.0,191.25010633772865,351.0653913722428,0.0018687222611539,0,0,0,1798516,5123,14995,0,0,0,0,2171,2181,5119,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-51612-1883-6,192.168.137.48,51612,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119994845,4774,4129,1571973.0,6.0,1448.0,0.0,329.277963971513,321.88173622365366,2.0,0.0,0.0014531363526277,0.0538967960772663,13100.387770824656,74.19485395393444,13479.537744327128,27543.87908732648,879298.0,0.0,119971573.0,25135.46469725545,41177.73186523553,902058.0,0.0,119945851.0,29056.64995155041,43795.12484517873,899792.0,0.0,0,0,0,0,152768,132152,39.78504243244783,34.40981152148661,0.0,1448.0,176.54750673854485,287.2496171806717,82512.34257044246,0,0,0,4645,8903,0,0,0,0.0,176.56733685274625,329.27796397151235,0.0014531363526277,0,0,0,1571979,4776,13105,0,0,0,0,806,806,4773,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-51624-1883-6,192.168.137.48,51624,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119982622,5081,4317,1815915.0,6.0,1448.0,0.0,357.3932296791969,366.64643182486014,2.0,0.0,0.0013898540653231,0.0527107203143133,15134.866780957662,78.32800986796238,12768.18367564115,24436.8438367538,806020.0,0.0,119960772.0,23614.325196850343,37131.10523927311,827554.0,0.0,119953796.0,27792.81649675625,39812.4044831237,870025.0,0.0,0,0,0,0,162592,138156,42.34779933380685,35.98021053415552,0.0,1448.0,193.2036386849664,323.09414540767864,104389.82679671816,0,0,0,4843,9398,0,0,0,0.0,193.22419663758245,357.393229679197,0.0013898540653231,0,0,0,1815921,5083,15137,0,0,0,0,1155,1155,5080,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-52136-1883-6,192.168.137.48,52136,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119977427,4824,4113,1762209.0,6.0,1448.0,0.0,365.3003731343282,371.5166716484429,2.0,0.0,0.0014587892049598,0.0540014754823691,14687.88791411571,74.4890120038997,13426.301141450287,27689.89028827044,794553.0,0.0,119967849.0,24874.113414887048,41406.83770760323,817506.0,0.0,119931934.0,29166.326361867763,43938.27047953383,815521.0,0.0,0,0,0,0,154368,131628,40.20756337773438,34.28144862616532,0.0,1448.0,197.1598791675991,328.0873441925842,107641.30541934325,0,0,0,4601,8937,0,0,0,0.0,197.1819402484055,365.3003731343284,0.0014587892049598,0,0,0,1762215,4826,14690,0,0,0,0,3253,3253,4823,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-52050-1883-6,192.168.137.48,52050,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119967988,4912,4112,1864516.0,8.0,1448.0,0.0,379.5838762214984,387.8439700595917,2.0,0.0,0.0019455252918287,0.0623555217412522,15541.84604646366,75.22006620632831,13295.79829325059,26627.66108258448,954986.0,0.0,119963676.0,24427.545510079377,40106.14241383042,984955.0,1.0,119921253.0,29170.82291413286,42760.37631599402,974833.0,0.0,0,0,0,0,157184,131584,40.944255895997856,34.27581031033045,0.0,1448.0,206.59545706371185,342.9354666197518,117604.73426570692,0,0,0,4676,9024,0,0,0,0.0,206.6183510638297,379.5838762214984,0.0019455252918287,0,0,0,1864524,4915,15545,0,0,0,0,1332,1342,4911,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-51574-1883-6,192.168.137.48,51574,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119996094,5113,4392,1680023.0,6.0,1448.0,0.0,328.5787209074901,332.62427007070534,2.0,0.0,0.0013661202185792,0.0522589319080873,14000.697389366693,79.21091164850749,12625.851641414194,25565.7850663336,1035597.0,0.0,119970016.0,23468.312989045324,38500.47401123333,1062291.0,0.0,119948455.0,27316.88795263037,41153.18511022419,1074180.0,0.0,1,0,0,0,163616,140568,42.60972027972844,36.601191368779055,0.0,1448.0,176.84820113612372,293.9851402690712,86427.26269902546,0,0,0,4952,9505,0,0,0,0.0,176.86680694371384,328.5787209074907,0.0013661202185792,0,0,0,840014,2557,14128,5113,1680023,4392,6,502,4909,5110,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-51946-1883-6,192.168.137.48,51946,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119993060,4515,3848,1516741.0,6.0,1448.0,0.0,335.9337763012189,346.6733427265221,2.0,0.0,0.0015592515592515,0.0558290413096964,12640.289363401516,69.69569740116637,14349.803874671104,40255.25380602203,2557137.0,0.0,119959862.0,26575.06911829862,57485.91050285853,2576709.0,0.0,119940299.0,31177.618663893936,61942.48369085959,2579463.0,0.0,0,0,0,0,144480,123160,37.62717610501807,32.0685212961483,0.0,1448.0,181.3423003347679,304.8057694598895,92906.55709603532,0,0,0,4356,8363,0,0,0,0.0,181.3639842161904,335.9337763012182,0.0015592515592515,0,0,0,758373,2258,12923,4515,1516741,3848,6,1622,1622,4513,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-51498-1883-6,192.168.137.48,51498,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119996199,5280,4409,1944675.0,6.0,1448.0,47.0,368.309659090909,374.2489081562997,2.0,0.0,0.0013608528010886,0.0521581317584177,16206.188331015384,80.74422423996947,12386.06513212218,24150.12349117046,556159.0,0.0,119996199.0,22730.857927637804,36618.375898093385,578253.0,0.0,119927800.0,27206.85117967334,39342.269832209065,577518.0,0.0,1,0,0,0,168960,141100,44.001393744146846,36.74283049582262,0.0,1448.0,200.73446852425224,331.59700764038325,109956.5754760564,0,0,0,5010,9689,0,0,0,0.0,200.7551862937352,368.30965909090907,0.0013608528010886,0,0,0,1944681,5283,16206,0,0,0,0,502,7391,5279,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-52198-1883-6,192.168.137.48,52198,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119997400,5402,4470,2063908.0,8.0,1448.0,2.0,382.0636801184764,392.6437828065549,2.0,0.0,0.0017897091722595,0.0598081559052092,17199.67265957429,82.26844914973158,12156.5596190862,22180.67832188438,560851.0,0.0,119997400.0,22217.62636548792,34080.13032397168,582393.0,0.0,119927800.0,26835.4889236966,37050.652727372144,580719.0,0.0,1,0,0,0,172864,143064,45.01764204891106,37.25080710082052,0.0,1448.0,209.12853236098485,347.2038705780382,120550.52774437112,0,0,0,5121,9872,0,0,0,0.0,209.14971636953,382.0636801184746,0.0017897091722595,0,0,0,2063916,5406,17199,0,0,0,0,502,2239,5401,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-51578-1883-6,192.168.137.48,51578,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119989641,4744,4063,1692558.0,6.0,1448.0,0.0,356.7786677908934,364.04358377517445,2.0,0.0,0.0014767413241447,0.0543325726161018,14105.917693344878,73.39800274925399,13625.896093572555,27895.31497197274,1150689.0,0.0,119968133.0,25293.724014337,41646.83809186136,1186346.0,0.0,119962157.0,29532.78114229441,44386.869563808745,1173600.0,0.0,0,0,0,0,151808,130028,39.536746342961386,33.861256406292604,0.0,1448.0,192.326521344233,321.22255973970584,103183.93288572892,0,0,0,4529,8807,0,0,0,0.0,192.3483592596798,356.77866779089373,0.0014767413241447,0,0,0,846282,2372,14249,4744,1692558,4063,6,502,1528,4741,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-52378-1883-6,192.168.137.48,52378,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119989855,4701,3945,1658659.0,6.0,1448.0,2.0,352.83109976600747,360.49573783688,2.0,0.0,0.0015209125475285,0.0551387575794226,13823.376984662578,72.05609174208936,13879.682475419331,29258.1680606276,846401.0,0.0,119989855.0,25529.756382978736,43288.62986710775,865868.0,0.0,119958020.0,30415.31947261664,46361.78997082486,872421.0,0.0,1,0,0,0,150432,126252,39.17831219981056,32.8777795422788,0.0,1448.0,191.9205504799348,318.72083283446443,101582.9692826946,0,0,0,4509,8646,0,0,0,0.0,191.94274809160305,352.83109976600724,0.0015209125475285,0,0,0,1658665,4704,13823,0,0,0,0,502,2659,4700,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-52064-1883-6,192.168.137.48,52064,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119987541,4912,4099,1746842.0,8.0,1448.0,0.0,355.6274429967434,365.0607953264761,2.0,0.0,0.0019516955354964,0.062454251554766,14558.594879446691,75.09946386850282,13317.152164261945,28419.123855847043,942095.0,0.0,119957999.0,24426.389533699803,42038.37320921154,967144.0,0.0,119985580.0,29279.05807711076,45656.05211221253,963454.0,0.0,0,0,0,0,157184,131192,40.9375836779587,34.16188019054412,0.0,1448.0,193.8359964491789,322.48420270212665,103996.0609924263,0,0,0,4674,9011,0,0,0,0.0,193.8575074908445,355.6274429967427,0.0019516955354964,0,0,0,1746850,4914,14564,0,0,0,0,1517,1517,4910,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-52218-1883-6,192.168.137.48,52218,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119991664,4666,4051,1585193.0,6.0,1448.0,0.0,339.7327475353619,340.0915347865607,2.0,0.0,0.0014811157738829,0.0544129462294776,13210.909384505245,72.64671319167638,13766.82698485542,31879.000993677862,1125451.0,0.0,119968856.0,25716.7965702037,46882.9929925138,1146238.0,0.0,119942672.0,29615.47456790127,49904.10756855438,1152159.0,0.0,0,0,0,0,149312,129632,38.886034616538026,33.76067857513835,0.0,1448.0,181.83058040835056,301.0190212605105,90612.45116063568,0,0,0,4512,8717,0,0,0,0.0,181.8514397154985,339.7327475353622,0.0014811157738829,0,0,0,528399,1555,13465,2333,792596,2025,3,1948,1948,4662,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-52000-1883-6,192.168.137.48,52000,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119999560,4673,4063,1506822.0,6.0,1448.0,2.0,322.45281403809184,312.00930922373453,2.0,0.0,0.0014767413241447,0.0543325726161018,12556.946042135489,72.80026693431209,13737.785918717793,30101.48619291749,1009025.0,0.0,119999560.0,25684.83732876716,44634.56367202329,1046241.0,1.0,119932031.0,29525.36459871981,47540.39213320116,1051424.0,0.0,0,0,0,0,149536,130016,38.941809453301325,33.85845748101076,0.0,1448.0,172.6308801648161,279.4919114164525,78115.72854722214,0,0,0,4560,8736,0,0,0,0.0,172.65064102564102,322.4528140380912,0.0014767413241447,0,0,0,753414,2338,12667,4673,1506822,4063,6,502,3743,4672,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-52028-1883-6,192.168.137.48,52028,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119974111,4988,4181,1822659.0,8.0,1448.0,0.0,365.4087810745791,370.1640945404937,2.0,0.0,0.0019134178426213,0.0618392201798689,15192.16925058107,76.42482135166645,13086.181391797563,28329.778138684447,1006643.0,0.0,119952257.0,24052.989171846795,41885.14801568109,1026208.0,1.0,119952719.0,28696.82272727273,45588.1062266758,1035438.0,0.0,1,0,0,0,159616,133792,41.575636263726935,34.84918508793952,0.0,1448.0,198.91864776444945,328.3435510958203,107809.48754621355,0,0,0,4752,9169,0,0,0,0.0,198.9403424582833,365.408781074579,0.0019134178426213,0,0,0,911333,2495,15326,4988,1822659,4181,8,502,3463,4985,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-51870-1883-6,192.168.137.48,51870,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119975650,5067,4251,1732548.0,8.0,1448.0,0.0,341.92776791000625,343.4347930527218,2.0,0.0,0.0018819101387908,0.0613283251301399,14440.89696534255,77.6657596770678,12877.068798969609,27527.12267521218,1104017.0,0.0,119951109.0,23677.676470588183,41066.69425932995,1136869.0,0.0,119948161.0,28223.09670588238,44273.42746026254,1124397.0,0.0,0,0,0,0,162144,136068,42.23356989522457,35.432189781843235,0.0,1448.0,186.0718961261934,305.4515402931185,93300.6434674386,0,0,0,4871,9318,0,0,0,0.0,186.091865207126,341.9277679100059,0.0018819101387908,0,0,0,866278,2535,14582,5067,1732548,4251,8,502,689,5065,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-52092-1883-6,192.168.137.48,52092,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119997604,4725,4041,1580944.0,8.0,1448.0,0.0,334.5913227513238,336.099540793811,2.0,0.0,0.001979707993071,0.0629005232550278,13174.86305809906,73.05145859412326,13690.5423844837,28748.379241096383,1347324.0,0.0,119997604.0,25401.69432684167,42917.85987699116,1377566.0,1.0,119928318.0,29685.227227722808,45347.3879339607,1367875.0,0.0,0,0,0,0,151200,129312,39.37578620319786,33.675672390925406,0.0,1448.0,180.32987338884405,297.819674504998,88696.55852226295,0,0,0,4569,8766,0,0,0,0.0,180.3504449007529,334.5913227513228,0.001979707993071,0,0,0,790476,2364,13332,4725,1580944,4041,8,1272,1272,4724,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-51708-1883-6,192.168.137.48,51708,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119975190,4682,4015,1645472.0,8.0,1448.0,2.0,351.4463904314401,347.22714687694827,2.0,0.0,0.0019925280199252,0.0631037056923583,13715.168944512612,72.48998730487529,13796.594986200596,29980.26858076041,683100.0,0.0,119955062.0,25625.9478743859,44371.79808446049,703105.0,0.0,119953774.0,29883.85002491282,47239.83068922247,702450.0,0.0,0,0,0,0,149824,128480,39.024735030634254,33.46525227424103,0.0,1448.0,189.34559668889287,309.46994879156404,95771.64920505324,0,0,0,4517,8697,0,0,0,0.0,189.367368057951,351.4463904314396,0.0019925280199252,0,0,0,1645480,4686,13717,0,0,0,0,502,689,4681,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-52328-1883-6,192.168.137.48,52328,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119996589,4369,3783,1546345.0,8.0,1448.0,0.0,353.9356832227068,346.87472104301366,2.0,0.0,0.0021147237642082,0.0650084040653501,12886.641302779031,67.9352643932237,14721.701509017304,27619.60130943901,682444.0,0.0,119975025.0,27466.809752747155,41524.31480568615,716967.0,0.0,119970617.0,31721.47461660501,44259.44094067539,702743.0,0.0,1,0,0,0,139808,121068,36.4093682696264,31.52589612359732,0.0,1448.0,189.76033361952696,309.30023701217385,95666.6366157869,0,0,0,4217,8152,0,0,0,0.0,189.7836113837095,353.93568322270545,0.0021147237642083,0,0,0,1546353,4372,12888,0,0,0,0,502,1050,4367,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
192.168.137.48-192.168.137.250-52248-1883-6,192.168.137.48,52248,192.168.137.250,1883,6,29/08/2023 02:25:18 PM,119994531,5428,4507,1814420.0,6.0,1448.0,0.0,334.27044952100243,344.6159352102422,2.0,0.0,0.0013312624805857,0.0515882078816076,15120.905801948593,82.79544006884781,12079.175659351728,25334.32835324601,808876.0,0.0,119969990.0,22106.13414409429,37976.95591208422,839600.0,0.0,119973709.0,26625.32379050151,41452.00691360975,857332.0,0.0,1,0,0,0,173696,144224,45.23539493645757,37.56004513239024,0.0,1448.0,182.721014492753,304.38391755387335,92649.56926544318,0,0,0,5175,9935,0,0,0,0.0,182.73940613990945,334.2704495210022,0.0013312624805857,0,0,0,1814426,5429,15123,0,0,0,0,502,1633,5425,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DoS Publish Flood,1
